Recursive Factorial, Time, Factorial
168000,0.001233,0
168000,0.001191,0
168000,0.001188,0
168000,0.001157,0
168000,0.001184,0
168000,0.001152,0
168000,0.001148,0
168000,0.001901,0
168000,0.001142,0
168000,0.001169,0
168000,0.001172,0
168000,0.001164,0
168000,0.001152,0
168000,0.001179,0
168000,0.001148,0
168000,0.001153,0
168000,0.002043,0
168000,0.001158,0
168000,0.001152,0
168000,0.001155,0
168000,0.001155,0
168000,0.001162,0
168000,0.001179,0
168000,0.001147,0
168000,0.001152,0

169000,0.001201,0
169000,0.001159,0
169000,0.001157,0
169000,0.001188,0
169000,0.001153,0
169000,0.001159,0
169000,0.001871,0
169000,0.001152,0
169000,0.001162,0
169000,0.001176,0
169000,0.001164,0
169000,0.001158,0
169000,0.001182,0
169000,0.001174,0
169000,0.001154,0
169000,0.002008,0
169000,0.001153,0
169000,0.001156,0
169000,0.001171,0
169000,0.001160,0
169000,0.001166,0
169000,0.001181,0
169000,0.001160,0
169000,0.001164,0
169000,0.001181,0

170000,0.001201,0
170000,0.001163,0
170000,0.001200,0
170000,0.001169,0
170000,0.001167,0
170000,0.001910,0
170000,0.001159,0
170000,0.001163,0
170000,0.001185,0
170000,0.001169,0
170000,0.001169,0
170000,0.001192,0
170000,0.001169,0
170000,0.001168,0
170000,0.001196,0
170000,0.001164,0
170000,0.001167,0
170000,0.002002,0
170000,0.001155,0
170000,0.001167,0
170000,0.001182,0
170000,0.001175,0
170000,0.001167,0
170000,0.001190,0
170000,0.001169,0

171000,0.001210,0
171000,0.001195,0
171000,0.001182,0
171000,0.001175,0
171000,0.001197,0
171000,0.001181,0
171000,0.001183,0
171000,0.001199,0
171000,0.001181,0
171000,0.001171,0
171000,0.001840,0
171000,0.001172,0
171000,0.001178,0
171000,0.001189,0
171000,0.001173,0
171000,0.001179,0
171000,0.001195,0
171000,0.001171,0
171000,0.001178,0
171000,0.001210,0
171000,0.001175,0
171000,0.001176,0
171000,0.002024,0
171000,0.001169,0
171000,0.001173,0

172000,0.001215,0
172000,0.001176,0
172000,0.001181,0
172000,0.001200,0
172000,0.001190,0
172000,0.001185,0
172000,0.001198,0
172000,0.001185,0
172000,0.001183,0
172000,0.001203,0
172000,0.001179,0
172000,0.001194,0
172000,0.001214,0
172000,0.001181,0
172000,0.001181,0
172000,0.001219,0
172000,0.001180,0
172000,0.001176,0
172000,0.001988,0
172000,0.001176,0
172000,0.001187,0
172000,0.001198,0
172000,0.001184,0
172000,0.001197,0
172000,0.001189,0

173000,0.001218,0
173000,0.001186,0
173000,0.001208,0
173000,0.001189,0
173000,0.001187,0
173000,0.001213,0
173000,0.001186,0
173000,0.001187,0
173000,0.001219,0
173000,0.001191,0
173000,0.001195,0
173000,0.001215,0
173000,0.001189,0
173000,0.001195,0
173000,0.002077,0
173000,0.001181,0
173000,0.001241,0
173000,0.001189,0
173000,0.001188,0
173000,0.001188,0
173000,0.001189,0
173000,0.001189,0
173000,0.001191,0
173000,0.001204,0
173000,0.001198,0

174000,0.001238,0
174000,0.001207,0
174000,0.001193,0
174000,0.001194,0
174000,0.001218,0
174000,0.001200,0
174000,0.001221,0
174000,0.001211,0
174000,0.001201,0
174000,0.001199,0
174000,0.001227,0
174000,0.001200,0
174000,0.001201,0
174000,0.001234,0
174000,0.001193,0
174000,0.001192,0
174000,0.001231,0
174000,0.001190,0
174000,0.001193,0
174000,0.001227,0
174000,0.001202,0
174000,0.001198,0
174000,0.002112,0
174000,0.001200,0
174000,0.001337,0

175000,0.001232,0
175000,0.001202,0
175000,0.001526,0
175000,0.001210,0
175000,0.001199,0
175000,0.001894,0
175000,0.001195,0
175000,0.001212,0
175000,0.001238,0
175000,0.001203,0
175000,0.001200,0
175000,0.001219,0
175000,0.001204,0
175000,0.001201,0
175000,0.001229,0
175000,0.001202,0
175000,0.001206,0
175000,0.001229,0
175000,0.001207,0
175000,0.001203,0
175000,0.001237,0
175000,0.001207,0
175000,0.001199,0
175000,0.001230,0
175000,0.001202,0

176000,0.001250,0
176000,0.001245,0
176000,0.001218,0
176000,0.001209,0
176000,0.001239,0
176000,0.001214,0
176000,0.001210,0
176000,0.001255,0
176000,0.001217,0
176000,0.001217,0
176000,0.001244,0
176000,0.001216,0
176000,0.001219,0
176000,0.001258,0
176000,0.001219,0
176000,0.001210,0
176000,0.001241,0
176000,0.001207,0
176000,0.001210,0
176000,0.001242,0
176000,0.001212,0
176000,0.001208,0
176000,0.002137,0
176000,0.001207,0
176000,0.001455,0

177000,0.001247,0
177000,0.001230,0
177000,0.001869,0
177000,0.001210,0
177000,0.001215,0
177000,0.001253,0
177000,0.001222,0
177000,0.001218,0
177000,0.001238,0
177000,0.001214,0
177000,0.001221,0
177000,0.001241,0
177000,0.001237,0
177000,0.001214,0
177000,0.001234,0
177000,0.001215,0
177000,0.001216,0
177000,0.001251,0
177000,0.001226,0
177000,0.001217,0
177000,0.001239,0
177000,0.001215,0
177000,0.001262,0
177000,0.001243,0
177000,0.001219,0

178000,0.001258,0
178000,0.001246,0
178000,0.001225,0
178000,0.001220,0
178000,0.001254,0
178000,0.001221,0
178000,0.001223,0
178000,0.001241,0
178000,0.001232,0
178000,0.001229,0
178000,0.001238,0
178000,0.001234,0
178000,0.001223,0
178000,0.001246,0
178000,0.001223,0
178000,0.001225,0
178000,0.001248,0
178000,0.001225,0
178000,0.001224,0
178000,0.001267,0
178000,0.001259,0
178000,0.001224,0
178000,0.001242,0
178000,0.001226,0
178000,0.001223,0

179000,0.001275,0
179000,0.001233,0
179000,0.001236,0
179000,0.001256,0
179000,0.001231,0
179000,0.001235,0
179000,0.001241,0
179000,0.001234,0
179000,0.001233,0
179000,0.001247,0
179000,0.001230,0
179000,0.001230,0
179000,0.001237,0
179000,0.001238,0
179000,0.001236,0
179000,0.001240,0
179000,0.001232,0
179000,0.001236,0
179000,0.001233,0
179000,0.001233,0
179000,0.001237,0
179000,0.001235,0
179000,0.001230,0
179000,0.001282,0
179000,0.001231,0

180000,0.001269,0
180000,0.001475,0
180000,0.001252,0
180000,0.001242,0
180000,0.001858,0
180000,0.001239,0
180000,0.001241,0
180000,0.001255,0
180000,0.001237,0
180000,0.001235,0
180000,0.001262,0
180000,0.001248,0
180000,0.001243,0
180000,0.001298,0
180000,0.001241,0
180000,0.001243,0
180000,0.001250,0
180000,0.001239,0
180000,0.001235,0
180000,0.001253,0
180000,0.001240,0
180000,0.001253,0
180000,0.001250,0
180000,0.001238,0
180000,0.001241,0

181000,0.001277,0
181000,0.001247,0
181000,0.001406,0
181000,0.001254,0
181000,0.001252,0
181000,0.001709,0
181000,0.001243,0
181000,0.001246,0
181000,0.001287,0
181000,0.001247,0
181000,0.001245,0
181000,0.001274,0
181000,0.001261,0
181000,0.001249,0
181000,0.001276,0
181000,0.001246,0
181000,0.001250,0
181000,0.001264,0
181000,0.001254,0
181000,0.001251,0
181000,0.001261,0
181000,0.001244,0
181000,0.001256,0
181000,0.001255,0
181000,0.001258,0

182000,0.001278,0
182000,0.001265,0
182000,0.001255,0
182000,0.001314,0
182000,0.001266,0
182000,0.001248,0
182000,0.001488,0
182000,0.001255,0
182000,0.001261,0
182000,0.001922,0
182000,0.001271,0
182000,0.001253,0
182000,0.001267,0
182000,0.001251,0
182000,0.001257,0
182000,0.001262,0
182000,0.001248,0
182000,0.001254,0
182000,0.001256,0
182000,0.001255,0
182000,0.001404,0
182000,0.001258,0
182000,0.001258,0
182000,0.001696,0
182000,0.001252,0

183000,0.001298,0
183000,0.001286,0
183000,0.001257,0
183000,0.001261,0
183000,0.001285,0
183000,0.001259,0
183000,0.001262,0
183000,0.001281,0
183000,0.001265,0
183000,0.001264,0
183000,0.001281,0
183000,0.001263,0
183000,0.001268,0
183000,0.001265,0
183000,0.001260,0
183000,0.001396,0
183000,0.001263,0
183000,0.001256,0
183000,0.001695,0
183000,0.001260,0
183000,0.001262,0
183000,0.001303,0
183000,0.001262,0
183000,0.001263,0
183000,0.001292,0

184000,0.001356,0
184000,0.001266,0
184000,0.001276,0
184000,0.001267,0
184000,0.001267,0
184000,0.001315,0
184000,0.001272,0
184000,0.001442,0
184000,0.001269,0
184000,0.001262,0
184000,0.001833,0
184000,0.001264,0
184000,0.001269,0
184000,0.001289,0
184000,0.001268,0
184000,0.001267,0
184000,0.001280,0
184000,0.001278,0
184000,0.001270,0
184000,0.001276,0
184000,0.001270,0
184000,0.001363,0
184000,0.001267,0
184000,0.001273,0
184000,0.001662,0

185000,0.001323,0
185000,0.001278,0
185000,0.001308,0
185000,0.001282,0
185000,0.001283,0
185000,0.001295,0
185000,0.001270,0
185000,0.001276,0
185000,0.001319,0
185000,0.001277,0
185000,0.001273,0
185000,0.001275,0
185000,0.001276,0
185000,0.001469,0
185000,0.001274,0
185000,0.001297,0
185000,0.001981,0
185000,0.001270,0
185000,0.001272,0
185000,0.001292,0
185000,0.001276,0
185000,0.001361,0
185000,0.001277,0
185000,0.001276,0
185000,0.001656,0

186000,0.001314,0
186000,0.001293,0
186000,0.001312,0
186000,0.001285,0
186000,0.001292,0
186000,0.001310,0
186000,0.001282,0
186000,0.001302,0
186000,0.001320,0
186000,0.001283,0
186000,0.001394,0
186000,0.001289,0
186000,0.001288,0
186000,0.001747,0
186000,0.001299,0
186000,0.001280,0
186000,0.001322,0
186000,0.001289,0
186000,0.001288,0
186000,0.001306,0
186000,0.001283,0
186000,0.001279,0
186000,0.001280,0
186000,0.001291,0
186000,0.001461,0

187000,0.001325,0
187000,0.001287,0
187000,0.002047,0
187000,0.001291,0
187000,0.001358,0
187000,0.001295,0
187000,0.001290,0
187000,0.001686,0
187000,0.001287,0
187000,0.001291,0
187000,0.001330,0
187000,0.001288,0
187000,0.001290,0
187000,0.001312,0
187000,0.001295,0
187000,0.001295,0
187000,0.001307,0
187000,0.001289,0
187000,0.001341,0
187000,0.001292,0
187000,0.001289,0
187000,0.001715,0
187000,0.001301,0
187000,0.001300,0
187000,0.001321,0

188000,0.001322,0
188000,0.001294,0
188000,0.001317,0
188000,0.001303,0
188000,0.001297,0
188000,0.001302,0
188000,0.001296,0
188000,0.001553,0
188000,0.001304,0
188000,0.001299,0
188000,0.002246,0
188000,0.001293,0
188000,0.001819,0
188000,0.001289,0
188000,0.001328,0
188000,0.001328,0
188000,0.001306,0
188000,0.001302,0
188000,0.001300,0
188000,0.001298,0
188000,0.001570,0
188000,0.001299,0
188000,0.001305,0
188000,0.002219,0
188000,0.001290,0

189000,0.001956,0
189000,0.001314,0
189000,0.001315,0
189000,0.001311,0
189000,0.001307,0
189000,0.001464,0
189000,0.001307,0
189000,0.001336,0
189000,0.002057,0
189000,0.001298,0
189000,0.001395,0
189000,0.001307,0
189000,0.001302,0
189000,0.001840,0
189000,0.001304,0
189000,0.001305,0
189000,0.001324,0
189000,0.001335,0
189000,0.001311,0
189000,0.001310,0
189000,0.001302,0
189000,0.001597,0
189000,0.001309,0
189000,0.001310,0
189000,0.001343,0

190000,0.001340,0
190000,0.001314,0
190000,0.001347,0
190000,0.001339,0
190000,0.001349,0
190000,0.001316,0
190000,0.001311,0
190000,0.001672,0
190000,0.001316,0
190000,0.001314,0
190000,0.001343,0
190000,0.001311,0
190000,0.001312,0
190000,0.001336,0
190000,0.001317,0
190000,0.001315,0
190000,0.001312,0
190000,0.001307,0
190000,0.001618,0
190000,0.001315,0
190000,0.001313,0
190000,0.001349,0
190000,0.001316,0
190000,0.001310,0
190000,0.001376,0

191000,0.001356,0
191000,0.001318,0
191000,0.001328,0
191000,0.001318,0
191000,0.001756,0
191000,0.001311,0
191000,0.001324,0
191000,0.001346,0
191000,0.001323,0
191000,0.001320,0
191000,0.001340,0
191000,0.001328,0
191000,0.001526,0
191000,0.001319,0
191000,0.001319,0
191000,0.002234,0
191000,0.001322,0
191000,0.001824,0
191000,0.001319,0
191000,0.001316,0
191000,0.001349,0
191000,0.001339,0
191000,0.001315,0
191000,0.001321,0
191000,0.001323,0

192000,0.001887,0
192000,0.001328,0
192000,0.001328,0
192000,0.001356,0
192000,0.001328,0
192000,0.001375,0
192000,0.001334,0
192000,0.001328,0
192000,0.001885,0
192000,0.001326,0
192000,0.001338,0
192000,0.001345,0
192000,0.001336,0
192000,0.001472,0
192000,0.001331,0
192000,0.001338,0
192000,0.002113,0
192000,0.001321,0
192000,0.001568,0
192000,0.001325,0
192000,0.001327,0
192000,0.002392,0
192000,0.001337,0
192000,0.002244,0
192000,0.001322,0

193000,0.001912,0
193000,0.001338,0
193000,0.001338,0
193000,0.001350,0
193000,0.001342,0
193000,0.001626,0
193000,0.001331,0
193000,0.001338,0
193000,0.001371,0
193000,0.001347,0
193000,0.001340,0
193000,0.001356,0
193000,0.001341,0
193000,0.001388,0
193000,0.001336,0
193000,0.001337,0
193000,0.001916,0
193000,0.001329,0
193000,0.001336,0
193000,0.001359,0
193000,0.001338,0
193000,0.001595,0
193000,0.001344,0
193000,0.001335,0
193000,0.001366,0

194000,0.001376,0
194000,0.001337,0
194000,0.001368,0
194000,0.001340,0
194000,0.001471,0
194000,0.001349,0
194000,0.001341,0
194000,0.002136,0
194000,0.001333,0
194000,0.001663,0
194000,0.001344,0
194000,0.001343,0
194000,0.001394,0
194000,0.001341,0
194000,0.001344,0
194000,0.001402,0
194000,0.001360,0
194000,0.001596,0
194000,0.001349,0
194000,0.001342,0
194000,0.001376,0
194000,0.001340,0
194000,0.001342,0
194000,0.001363,0
194000,0.001352,0

195000,0.001527,0
195000,0.001350,0
195000,0.001353,0
195000,0.002258,0
195000,0.001345,0
195000,0.001911,0
195000,0.001344,0
195000,0.001350,0
195000,0.001365,0
195000,0.001350,0
195000,0.001664,0
195000,0.001345,0
195000,0.001357,0
195000,0.001386,0
195000,0.001354,0
195000,0.001351,0
195000,0.001362,0
195000,0.001352,0
195000,0.001607,0
195000,0.001350,0
195000,0.001353,0
195000,0.001382,0
195000,0.001358,0
195000,0.001350,0
195000,0.001370,0

196000,0.001387,0
196000,0.001618,0
196000,0.001356,0
196000,0.001354,0
196000,0.001400,0
196000,0.001358,0
196000,0.001355,0
196000,0.001395,0
196000,0.001357,0
196000,0.001598,0
196000,0.001360,0
196000,0.001350,0
196000,0.001388,0
196000,0.001358,0
196000,0.001354,0
196000,0.001372,0
196000,0.001360,0
196000,0.001500,0
196000,0.001355,0
196000,0.001365,0
196000,0.002288,0
196000,0.001358,0
196000,0.002045,0
196000,0.001351,0
196000,0.001435,0

197000,0.001400,0
197000,0.001377,0
197000,0.002274,0
197000,0.001378,0
197000,0.002019,0
197000,0.001387,0
197000,0.001439,0
197000,0.001365,0
197000,0.001367,0
197000,0.002082,0
197000,0.001372,0
197000,0.001593,0
197000,0.001361,0
197000,0.001370,0
197000,0.001409,0
197000,0.001362,0
197000,0.001379,0
197000,0.001379,0
197000,0.001366,0
197000,0.001679,0
197000,0.001362,0
197000,0.001364,0
197000,0.001391,0
197000,0.001377,0
197000,0.001371,0

198000,0.001402,0
198000,0.001373,0
198000,0.002077,0
198000,0.001366,0
198000,0.001431,0
198000,0.001379,0
198000,0.001369,0
198000,0.002137,0
198000,0.001368,0
198000,0.001689,0
198000,0.001371,0
198000,0.001372,0
198000,0.001406,0
198000,0.001371,0
198000,0.001378,0
198000,0.001379,0
198000,0.001368,0
198000,0.001893,0
198000,0.001368,0
198000,0.001390,0
198000,0.001412,0
198000,0.001377,0
198000,0.001817,0
198000,0.001377,0
198000,0.001373,0

199000,0.001422,0
199000,0.001377,0
199000,0.001703,0
199000,0.001387,0
199000,0.001387,0
199000,0.001415,0
199000,0.001383,0
199000,0.001391,0
199000,0.001390,0
199000,0.001378,0
199000,0.002059,0
199000,0.001375,0
199000,0.001539,0
199000,0.001377,0
199000,0.001384,0
199000,0.002317,0
199000,0.001377,0
199000,0.002235,0
199000,0.001378,0
199000,0.002037,0
199000,0.001376,0
199000,0.001378,0
199000,0.001375,0
199000,0.001389,0
199000,0.002102,0

200000,0.001469,0
200000,0.001779,0
200000,0.001386,0
200000,0.001399,0
200000,0.001414,0
200000,0.001389,0
200000,0.001591,0
200000,0.001387,0
200000,0.001387,0
200000,0.001443,0
200000,0.001383,0
200000,0.001389,0
200000,0.001399,0
200000,0.001385,0
200000,0.001813,0
200000,0.001390,0
200000,0.001384,0
200000,0.001408,0
200000,0.001386,0
200000,0.001663,0
200000,0.001382,0
200000,0.001406,0
200000,0.001413,0
200000,0.001391,0
200000,0.001387,0

201000,0.001423,0
201000,0.001398,0
201000,0.002127,0
201000,0.001395,0
201000,0.001766,0
201000,0.001396,0
201000,0.001395,0
201000,0.001430,0
201000,0.001394,0
201000,0.001561,0
201000,0.001394,0
201000,0.001410,0
201000,0.001420,0
201000,0.001396,0
201000,0.001392,0
201000,0.001435,0
201000,0.001395,0
201000,0.001822,0
201000,0.001393,0
201000,0.001392,0
201000,0.001417,0
201000,0.001389,0
201000,0.001708,0
201000,0.001390,0
201000,0.001394,0

202000,0.001485,0
202000,0.001402,0
202000,0.001586,0
202000,0.001402,0
202000,0.001405,0
202000,0.001447,0
202000,0.001403,0
202000,0.001417,0
202000,0.001449,0
202000,0.001398,0
202000,0.002001,0
202000,0.001395,0
202000,0.001436,0
202000,0.001404,0
202000,0.001402,0
202000,0.002221,0
202000,0.001393,0
202000,0.001961,0
202000,0.001422,0
202000,0.001402,0
202000,0.001422,0
202000,0.001399,0
202000,0.002149,0
202000,0.001414,0
202000,0.001879,0

203000,0.001437,0
203000,0.001411,0
203000,0.001428,0
203000,0.001405,0
203000,0.001970,0
203000,0.001404,0
203000,0.001409,0
203000,0.001413,0
203000,0.001413,0
203000,0.002160,0
203000,0.001402,0
203000,0.001792,0
203000,0.001407,0
203000,0.001406,0
203000,0.001443,0
203000,0.001415,0
203000,0.001732,0
203000,0.001404,0
203000,0.001409,0
203000,0.001447,0
203000,0.001409,0
203000,0.001613,0
203000,0.001413,0
203000,0.001410,0
203000,0.001447,0

204000,0.001446,0
204000,0.001410,0
204000,0.001418,0
204000,0.001419,0
204000,0.002270,0
204000,0.001424,0
204000,0.002079,0
204000,0.001410,0
204000,0.001630,0
204000,0.001433,0
204000,0.001416,0
204000,0.001446,0
204000,0.001418,0
204000,0.001426,0
204000,0.001417,0
204000,0.001414,0
204000,0.002196,0
204000,0.001410,0
204000,0.001901,0
204000,0.001477,0
204000,0.001422,0
204000,0.001432,0
204000,0.001413,0
204000,0.002003,0
204000,0.001413,0

205000,0.001684,0
205000,0.001424,0
205000,0.001420,0
205000,0.001550,0
205000,0.001641,0
205000,0.002725,0
205000,0.001637,0
205000,0.001652,0
205000,0.001634,0
205000,0.002908,0
205000,0.001418,0
205000,0.001459,0
205000,0.001441,0
205000,0.001729,0
205000,0.001424,0
205000,0.001425,0
205000,0.001496,0
205000,0.001432,0
205000,0.001719,0
205000,0.001423,0
205000,0.001428,0
205000,0.001480,0
205000,0.001446,0
205000,0.001727,0
205000,0.001421,0

206000,0.001467,0
206000,0.001565,0
206000,0.001432,0
206000,0.001959,0
206000,0.001430,0
206000,0.001434,0
206000,0.001437,0
206000,0.001467,0
206000,0.001888,0
206000,0.001438,0
206000,0.001622,0
206000,0.001433,0
206000,0.001440,0
206000,0.001575,0
206000,0.001433,0
206000,0.001620,0
206000,0.001436,0
206000,0.001426,0
206000,0.001469,0
206000,0.001449,0
206000,0.001523,0
206000,0.001428,0
206000,0.001433,0
206000,0.002559,0
206000,0.001433,0

207000,0.001498,0
207000,0.001449,0
207000,0.001609,0
207000,0.001439,0
207000,0.001468,0
207000,0.001474,0
207000,0.001439,0
207000,0.001469,0
207000,0.001438,0
207000,0.001440,0
207000,0.002426,0
207000,0.001449,0
207000,0.002585,0
207000,0.001431,0
207000,0.001464,0
207000,0.001438,0
207000,0.001555,0
207000,0.001445,0
207000,0.001438,0
207000,0.001476,0
207000,0.001438,0
207000,0.001438,0
207000,0.001459,0
207000,0.001439,0
207000,0.002284,0

208000,0.001465,0
208000,0.002258,0
208000,0.001442,0
208000,0.002077,0
208000,0.001445,0
208000,0.001680,0
208000,0.001448,0
208000,0.001447,0
208000,0.001512,0
208000,0.001446,0
208000,0.001722,0
208000,0.001447,0
208000,0.001449,0
208000,0.001488,0
208000,0.001444,0
208000,0.001794,0
208000,0.001443,0
208000,0.001446,0
208000,0.001471,0
208000,0.001449,0
208000,0.001922,0
208000,0.001459,0
208000,0.001444,0
208000,0.001454,0
208000,0.001451,0

209000,0.002415,0
209000,0.001450,0
209000,0.002448,0
209000,0.001448,0
209000,0.002607,0
209000,0.001458,0
209000,0.001489,0
209000,0.001450,0
209000,0.001716,0
209000,0.001462,0
209000,0.001459,0
209000,0.001488,0
209000,0.001456,0
209000,0.001844,0
209000,0.001453,0
209000,0.001506,0
209000,0.001468,0
209000,0.001450,0
209000,0.002108,0
209000,0.001450,0
209000,0.001746,0
209000,0.001468,0
209000,0.001453,0
209000,0.001490,0
209000,0.001454,0

210000,0.002053,0
210000,0.001454,0
210000,0.001599,0
210000,0.001463,0
210000,0.001459,0
210000,0.001505,0
210000,0.001461,0
210000,0.001506,0
210000,0.001460,0
210000,0.001471,0
210000,0.002636,0
210000,0.001456,0
210000,0.001489,0
210000,0.001457,0
210000,0.001738,0
210000,0.001458,0
210000,0.001465,0
210000,0.001490,0
210000,0.001469,0
210000,0.001910,0
210000,0.001467,0
210000,0.001499,0
210000,0.001528,0
210000,0.001465,0
210000,0.002465,0

211000,0.001483,0
211000,0.001502,0
211000,0.001463,0
211000,0.001498,0
211000,0.001471,0
211000,0.001472,0
211000,0.002611,0
211000,0.001466,0
211000,0.001502,0
211000,0.001466,0
211000,0.001787,0
211000,0.001479,0
211000,0.001466,0
211000,0.001489,0
211000,0.001470,0
211000,0.002162,0
211000,0.001559,0
211000,0.002249,0
211000,0.001465,0
211000,0.001884,0
211000,0.001465,0
211000,0.001466,0
211000,0.001486,0
211000,0.001522,0
211000,0.002364,0

212000,0.001508,0
212000,0.002588,0
212000,0.001490,0
212000,0.001524,0
212000,0.001488,0
212000,0.001830,0
212000,0.001484,0
212000,0.001476,0
212000,0.001501,0
212000,0.001475,0
212000,0.002205,0
212000,0.001473,0
212000,0.002009,0
212000,0.001472,0
212000,0.001526,0
212000,0.001483,0
212000,0.001471,0
212000,0.001524,0
212000,0.001481,0
212000,0.001499,0
212000,0.001478,0
212000,0.001497,0
212000,0.001506,0
212000,0.001478,0
212000,0.001472,0

213000,0.001522,0
213000,0.001492,0
213000,0.001535,0
213000,0.001487,0
213000,0.001542,0
213000,0.001513,0
213000,0.001485,0
213000,0.001529,0
213000,0.001485,0
213000,0.001686,0
213000,0.001481,0
213000,0.001484,0
213000,0.001527,0
213000,0.001495,0
213000,0.001877,0
213000,0.001480,0
213000,0.001484,0
213000,0.001495,0
213000,0.001492,0
213000,0.002381,0
213000,0.001478,0
213000,0.002485,0
213000,0.001474,0
213000,0.001514,0
213000,0.001488,0

214000,0.001667,0
214000,0.001503,0
214000,0.001488,0
214000,0.001523,0
214000,0.001488,0
214000,0.001838,0
214000,0.001496,0
214000,0.001538,0
214000,0.001508,0
214000,0.001499,0
214000,0.002468,0
214000,0.001495,0
214000,0.002665,0
214000,0.001484,0
214000,0.001530,0
214000,0.001505,0
214000,0.002005,0
214000,0.001501,0
214000,0.001612,0
214000,0.001491,0
214000,0.001490,0
214000,0.001520,0
214000,0.001484,0
214000,0.001739,0
214000,0.001496,0

215000,0.001531,0
215000,0.001522,0
215000,0.001510,0
215000,0.002356,0
215000,0.001499,0
215000,0.002277,0
215000,0.001493,0
215000,0.002230,0
215000,0.001513,0
215000,0.002135,0
215000,0.001496,0
215000,0.001885,0
215000,0.001511,0
215000,0.001494,0
215000,0.001509,0
215000,0.001495,0
215000,0.002473,0
215000,0.001502,0
215000,0.001531,0
215000,0.001503,0
215000,0.001647,0
215000,0.001505,0
215000,0.001497,0
215000,0.001526,0
215000,0.001510,0

216000,0.002153,0
216000,0.001513,0
216000,0.001784,0
216000,0.001501,0
216000,0.001504,0
216000,0.001526,0
216000,0.001506,0
216000,0.002260,0
216000,0.001498,0
216000,0.002195,0
216000,0.001516,0
216000,0.002050,0
216000,0.001503,0
216000,0.001684,0
216000,0.001521,0
216000,0.001503,0
216000,0.001528,0
216000,0.001525,0
216000,0.002068,0
216000,0.001498,0
216000,0.001715,0
216000,0.001507,0
216000,0.001505,0
216000,0.001542,0
216000,0.001505,0

217000,0.002187,0
217000,0.001505,0
217000,0.002032,0
217000,0.001507,0
217000,0.001646,0
217000,0.001511,0
217000,0.001512,0
217000,0.001554,0
217000,0.001506,0
217000,0.001977,0
217000,0.001511,0
217000,0.001509,0
217000,0.001525,0
217000,0.001520,0
217000,0.001553,0
217000,0.001510,0
217000,0.001700,0
217000,0.001514,0
217000,0.001513,0
217000,0.001552,0
217000,0.001511,0
217000,0.002105,0
217000,0.001530,0
217000,0.001910,0
217000,0.001520,0

218000,0.001559,0
218000,0.001521,0
218000,0.001518,0
218000,0.001555,0
218000,0.001518,0
218000,0.001708,0
218000,0.001519,0
218000,0.001532,0
218000,0.001551,0
218000,0.001519,0
218000,0.002129,0
218000,0.001512,0
218000,0.001894,0
218000,0.001530,0
218000,0.001521,0
218000,0.001534,0
218000,0.001523,0
218000,0.002654,0
218000,0.001511,0
218000,0.001550,0
218000,0.001519,0
218000,0.002081,0
218000,0.001564,0
218000,0.001816,0
218000,0.001518,0

219000,0.001564,0
219000,0.001585,0
219000,0.001526,0
219000,0.002683,0
219000,0.001520,0
219000,0.001558,0
219000,0.001538,0
219000,0.002220,0
219000,0.001521,0
219000,0.002140,0
219000,0.001521,0
219000,0.001897,0
219000,0.001529,0
219000,0.001526,0
219000,0.001552,0
219000,0.001528,0
219000,0.002715,0
219000,0.001530,0
219000,0.001676,0
219000,0.002165,0
219000,0.001746,0
219000,0.001701,0
219000,0.002263,0
219000,0.001718,0
219000,0.002314,0

220000,0.001774,0
220000,0.001684,0
220000,0.001703,0
220000,0.001718,0
220000,0.001598,0
220000,0.002715,0
220000,0.001526,0
220000,0.001576,0
220000,0.001538,0
220000,0.002327,0
220000,0.001530,0
220000,0.002378,0
220000,0.001528,0
220000,0.002561,0
220000,0.001532,0
220000,0.001577,0
220000,0.001538,0
220000,0.001957,0
220000,0.001536,0
220000,0.001548,0
220000,0.001539,0
220000,0.001531,0
220000,0.001576,0
220000,0.001533,0
220000,0.001856,0

221000,0.001570,0
221000,0.001568,0
221000,0.001557,0
221000,0.001548,0
221000,0.001602,0
221000,0.001548,0
221000,0.001873,0
221000,0.001538,0
221000,0.001547,0
221000,0.001564,0
221000,0.001543,0
221000,0.002682,0
221000,0.001531,0
221000,0.001575,0
221000,0.001542,0
221000,0.002274,0
221000,0.001533,0
221000,0.002262,0
221000,0.001535,0
221000,0.002246,0
221000,0.001542,0
221000,0.002246,0
221000,0.001539,0
221000,0.002207,0
221000,0.001536,0

222000,0.002288,0
222000,0.001554,0
222000,0.002278,0
222000,0.001551,0
222000,0.002335,0
222000,0.001550,0
222000,0.002441,0
222000,0.001541,0
222000,0.002757,0
222000,0.001543,0
222000,0.001574,0
222000,0.001547,0
222000,0.002454,0
222000,0.001547,0
222000,0.002790,0
222000,0.001540,0
222000,0.001570,0
222000,0.001550,0
222000,0.002528,0
222000,0.001549,0
222000,0.001586,0
222000,0.001549,0
222000,0.001885,0
222000,0.001550,0
222000,0.001548,0

223000,0.001592,0
223000,0.001564,0
223000,0.001603,0
223000,0.001565,0
223000,0.002070,0
223000,0.001553,0
223000,0.001773,0
223000,0.001557,0
223000,0.001552,0
223000,0.001599,0
223000,0.001558,0
223000,0.002599,0
223000,0.001561,0
223000,0.001587,0
223000,0.001553,0
223000,0.002097,0
223000,0.001561,0
