Particle Size, Serial Sim Approximation, Time, Error, Abs Error
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
409000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
410000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
411000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
412000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
413000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
414000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
415000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
416000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
417000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
418000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
419000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
420000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
421000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
422000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
423000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
424000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
425000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
426000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
427000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
428000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
429000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
430000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
431000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
432000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
433000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
434000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
435000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
436000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
437000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
438000,-nan,0.000000,-nan,nan
